sessions_frequency,duration,total_traffic,clusters,score,msisdn
1.0,86399.0,175133834.0,2,0.00021829723772608394,33659695185.0
1.0,125800.0,560887822.0,0,5.074674072841614e-05,33659695202.0
1.0,145618.0,605938125.0,0,3.471574823446713e-05,33659695240.0
2.0,172799.0,1136753626.0,0,0.00012302305910011113,33659695726.0
1.0,86384.0,283589486.0,0,2.9575297171075542e-05,33659695771.0
2.0,172799.0,1455093517.0,0,0.00015627944369590014,33659695935.0
1.0,86399.0,546520016.0,0,0.00011694465007178081,33659696115.0
1.0,86399.0,627117205.0,0,0.00013726231668985113,33659696258.0
2.0,47080.0,715985380.0,0,0.00020927847682991529,33659696286.0
1.0,154174.0,697355142.0,0,5.3950105292206706e-05,33659696525.0
2.0,37160.0,1505371399.0,0,0.0002503490710046257,33659696620.0
2.0,322904.0,497519966.0,2,0.000373993115966698,33659696795.0
1.0,86399.0,657172978.0,0,0.00014356329743490023,33659697002.0
2.0,269617.0,1024566461.0,0,1.1881744349590781e-05,33659697017.0
1.0,39602.0,123072978.0,0,4.674254378735202e-05,33659697172.0
2.0,322904.0,1567464794.0,0,6.903002367187453e-05,33659697688.0
1.0,140903.0,573465171.0,0,2.9329465795463154e-05,33659697926.0
1.0,189550.0,71669637.0,1,0.002369733373118257,33659698081.0
1.0,86399.0,392434310.0,0,5.487232478455757e-05,33659698098.0
1.0,86399.0,328903025.0,0,1.2345641275847838e-05,33659698136.0
1.0,111855.0,569787673.0,0,7.872404390449073e-05,33659698289.0
1.0,86399.0,642109885.0,0,0.00014047915941471336,33659698382.0
1.0,75241.0,324596197.0,0,4.323524222549652e-05,33659698422.0
1.0,86386.0,771886363.0,0,0.00016311857228392423,33659698707.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33659698799.0
1.0,169235.0,640192454.0,0,1.0683815635850995e-05,33659698915.0
1.0,162198.0,266142633.0,2,0.00033440604012732235,33659699725.0
1.0,86384.0,184695699.0,2,0.0001926758181438197,33659699755.0
2.0,91373.0,1385689864.0,0,0.00020909356882480511,33659699797.0
1.0,123343.0,598455059.0,0,6.893165312022147e-05,33659700130.0
2.0,84656.0,1405985131.0,0,0.00021482284604233052,33659700131.0
1.0,86145.0,369898331.0,0,4.214569604224844e-05,33659700139.0
2.0,215107.0,530075327.0,0,0.00013077055605934703,33659700256.0
3.0,175270.0,633427696.0,0,1.6668332607445937e-06,33659700294.0
1.0,86399.0,711208781.0,0,0.0001535521016126492,33659700338.0
2.0,278772.0,1077597475.0,0,1.6336301433481827e-05,33659700450.0
1.0,86400.0,682675950.0,0,0.00014847323158107264,33659700865.0
1.0,93356.0,677202124.0,0,0.00013717856559182552,33659700899.0
1.0,12419.0,336807591.0,0,0.00023816132473416366,33659701159.0
1.0,276692.0,456894241.0,2,0.0003305590150276593,33659701250.0
1.0,42858.0,203625455.0,0,6.455934407112233e-05,33659701301.0
2.0,103704.0,516690040.0,0,7.432567383208875e-05,33659701316.0
1.0,80250.0,389671181.0,0,6.90911465099792e-05,33659701375.0
1.0,22872.0,287915994.0,0,0.00019559417184426803,33659701463.0
3.0,259197.0,568983000.0,2,0.00018051032431162252,33659701567.0
2.0,65439.0,451265072.0,0,0.00013002167982091361,33659701714.0
1.0,45758.0,316169122.0,0,0.00013030767011387257,33659701739.0
2.0,131140.0,1431802121.0,0,0.00018344314108486003,33659701771.0
2.0,107977.0,1100877731.0,0,0.00017695136478071104,33659702500.0
1.0,85282.0,276047076.0,0,3.3906041080033035e-05,33659702800.0
2.0,186186.0,1134354170.0,0,0.00011090008846431675,33659703191.0
1.0,177616.0,322353219.0,2,0.0002759639983829484,33659703455.0
2.0,263326.0,1460765723.0,0,9.476828131919877e-05,33659704025.0
1.0,56753.0,888694568.0,0,0.00021117292371875841,33659704290.0
1.0,227508.0,454583322.0,2,0.00022544185376602928,33659705097.0
1.0,86400.0,522052531.0,0,0.00010953342484727097,33659705138.0
1.0,183417.0,297129624.0,2,0.00034226215098407086,33659705354.0
2.0,202579.0,1516452636.0,0,0.00014144658769022668,33659705355.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33659705418.0
1.0,128882.0,280820076.0,2,0.00018391462637791452,33659705589.0
1.0,86399.0,155539733.0,2,0.0002804445759584566,33659705632.0
1.0,77818.0,783560813.0,0,0.00017572072256569738,33659706266.0
1.0,86399.0,639995156.0,0,0.00014003455127230686,33659706332.0
1.0,43294.0,722047977.0,0,0.00021507400491579268,33659706358.0
2.0,184981.0,1023742430.0,0,9.434305440340776e-05,33659706545.0
2.0,153908.0,1039652730.0,0,0.00012699611687890774,33659706667.0
3.0,273797.0,1066193093.0,0,1.8235316939556242e-05,33659707159.0
2.0,100962.0,1189964804.0,0,0.00019018948308151344,33659707730.0
1.0,86399.0,410476839.0,0,6.454954193228475e-05,33659707965.0
2.0,175625.0,1527739845.0,0,0.0001600766106669867,33659708236.0
2.0,33240.0,610863490.0,0,0.00022061923326603824,33659708284.0
1.0,31783.0,212299942.0,0,0.00012532600914937918,33659708588.0
2.0,248539.0,577260194.0,2,0.00015551531076411993,33659709125.0
1.0,86395.0,264739206.0,0,5.130600609920465e-05,33659709292.0
2.0,204046.0,931708077.0,0,5.603194066829568e-05,33659709316.0
1.0,64039.0,881276632.0,0,0.0002023678366470799,33659709809.0
1.0,14160.0,922044014.0,0,0.0002596768244636158,33659709850.0
1.0,124701.0,397930604.0,0,3.833971623934866e-05,33659710703.0
2.0,171147.0,438478084.0,0,0.00011528650487764603,33659711013.0
1.0,123072.0,499521276.0,0,2.8654117390987275e-05,33659711069.0
1.0,31210.0,145555324.0,0,6.061382376393001e-05,33659711153.0
1.0,322904.0,99076204.0,1,0.0029841012208170338,33659711241.0
1.0,25864.0,184770027.0,0,0.0001350545969579979,33659711273.0
2.0,229307.0,514577398.0,2,0.00017058794242764844,33659711438.0
1.0,46101.0,638910651.0,0,0.00020287838072368,33659711495.0
1.0,103503.0,112564129.0,2,0.0006444682372581593,33659711613.0
1.0,16964.0,561865450.0,0,0.00024484172753508614,33659712073.0
1.0,86399.0,864156824.0,0,0.0001750533142487021,33659712291.0
1.0,135069.0,419527571.0,0,4.6920979998912226e-05,33659712568.0
1.0,181342.0,374058974.0,2,0.0002097611648777705,33659712706.0
2.0,296367.0,844166697.0,0,7.604236956916057e-05,33659712876.0
1.0,34264.0,736175838.0,0,0.0002284907812488229,33659713105.0
1.0,116988.0,299699350.0,0,0.00011531716647698397,33659713213.0
1.0,86388.0,654063426.0,0,0.00014295507682931985,33659713475.0
2.0,263527.0,506609817.0,2,0.00024514338678730067,33659713649.0
1.0,127908.0,716733496.0,0,9.657437339035104e-05,33659715053.0
2.0,171571.0,1520695842.0,0,0.00016221000195194117,33659715089.0
2.0,250687.0,1108205390.0,0,4.882414070495344e-05,33659715551.0
2.0,188784.0,410126741.0,2,0.00018527244570927585,33659715585.0
1.0,21585.0,413213772.0,0,0.00022279712504859857,33659715987.0
1.0,176223.0,190059803.0,2,0.0006521633486014821,33659716720.0
1.0,322904.0,685348233.0,2,0.00019611913559370366,33659717804.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33659717882.0
1.0,19501.0,631888357.0,0,0.00024417254481313527,33659717962.0
1.0,84783.0,545297100.0,0,0.00011955363163869463,33659718881.0
1.0,86399.0,922890518.0,0,0.00018141618797314811,33659719076.0
1.0,85499.0,228093861.0,0,9.98072746630263e-05,33659719216.0
1.0,132738.0,310179696.0,2,0.00015290499986862554,33659719542.0
1.0,86399.0,821057124.0,0,0.0001698050337862082,33659719564.0
1.0,106059.0,187437389.0,2,0.00029080287606940674,33659719607.0
2.0,167192.0,1157306931.0,0,0.00013056758100011604,33659719745.0
1.0,86399.0,927610510.0,0,0.0001818925465419712,33659720228.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33659720639.0
1.0,87827.0,742724103.0,0,0.00015678417830952213,33659720670.0
2.0,322904.0,578679517.0,2,0.0002829673642083115,33659720854.0
2.0,172798.0,872384619.0,0,7.695853398567574e-05,33659720859.0
3.0,322904.0,1396027800.0,0,4.373202931809068e-05,33659721126.0
1.0,156489.0,753346899.0,0,6.730899128825115e-05,33659721803.0
1.0,56395.0,209982250.0,0,6.463712539693153e-06,33659722234.0
1.0,24082.0,658284611.0,0,0.00023845104861631652,33659722243.0
1.0,86399.0,681011407.0,0,0.00014816535730740823,33659722287.0
1.0,38401.0,198911544.0,0,8.197834996676475e-05,33659722755.0
1.0,50182.0,694779179.0,0,0.00020280674449351616,33659722860.0
3.0,259197.0,1593250815.0,0,0.00011234964462186446,33659723081.0
2.0,203515.0,934218850.0,0,5.718891240749196e-05,33659723338.0
1.0,142929.0,346433151.0,0,0.0001375390686843707,33659723514.0
2.0,233980.0,1090797669.0,0,6.053043716186101e-05,33659723880.0
2.0,176022.0,853095115.0,0,6.870063086024093e-05,33659723977.0
1.0,52874.0,575054547.0,0,0.00018308794952811457,33659724000.0
1.0,45207.0,79996960.0,2,0.0002900749033290015,33659725275.0
1.0,225434.0,155794160.0,1,0.0011719639532832035,33659725432.0
1.0,96807.0,457524203.0,0,6.344520722707834e-05,33659725519.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33659725664.0
1.0,86399.0,383330250.0,0,4.9643505335313734e-05,33659726045.0
2.0,120817.0,961487531.0,0,0.00014937767461625106,33659726119.0
1.0,75704.0,801907542.0,0,0.0001806291110443426,33659726398.0
2.0,174293.0,830865374.0,0,6.526115846579733e-05,33659726523.0
1.0,39601.0,795655554.0,0,0.00022526247256371976,33659727354.0
1.0,231801.0,777125341.0,0,2.324605264981788e-05,33659727987.0
1.0,262210.0,871412042.0,0,2.586840939480508e-05,33659728369.0
1.0,86399.0,321228796.0,0,6.0699601651677055e-06,33659728521.0
2.0,172798.0,790193276.0,0,5.63558675674343e-05,33659728988.0
1.0,29618.0,329379957.0,0,0.00018511354112526917,33659729082.0
1.0,322904.0,729150427.0,2,0.00016781559557191072,33659729399.0
2.0,321853.0,1249697865.0,0,1.7489361553786972e-05,33659729859.0
1.0,86399.0,848212751.0,0,0.00017317395171822267,33659729871.0
1.0,98641.0,321738925.0,0,3.155306896434308e-05,33659730254.0
1.0,11409.0,110500369.0,0,0.00017178548547244906,33659731231.0
1.0,322904.0,126354000.0,1,0.002280510211766499,33659731315.0
1.0,20258.0,524848028.0,0,0.00023643616940205719,33659731959.0
1.0,170670.0,672164103.0,0,2.1122802025308493e-05,33659732003.0
1.0,127606.0,298197779.0,2,0.0001528900097978946,33659732039.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33659732113.0
1.0,13618.0,885582948.0,0,0.00025965656767009646,33659732187.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33659732239.0
2.0,146458.0,947344894.0,0,0.00012043561567153104,33659732277.0
3.0,322904.0,865083536.0,0,9.822934748000154e-05,33659732287.0
1.0,86399.0,238702320.0,0,8.69188877315651e-05,33659732329.0
2.0,131802.0,446510840.0,0,2.014806718420408e-05,33659733050.0
2.0,227847.0,1006699556.0,0,4.870332667938656e-05,33659733051.0
1.0,251159.0,848574622.0,0,2.0943482663632223e-05,33659733180.0
1.0,86399.0,787619566.0,0,0.000165337648901393,33659733357.0
1.0,86376.0,322934315.0,0,7.561667622723659e-06,33659733396.0
3.0,267574.0,1238413143.0,0,5.89720302339904e-05,33659733415.0
1.0,65942.0,598611576.0,0,0.0001648757657983973,33659734082.0
1.0,32522.0,231458314.0,0,0.00013452490741773935,33659734329.0
1.0,202528.0,560675241.0,0,8.618756020586577e-05,33659734348.0
1.0,57731.0,277405388.0,0,6.692341840701126e-05,33659734504.0
1.0,87261.0,246727115.0,0,7.864011337406652e-05,33659734523.0
1.0,86399.0,320199785.0,0,5.205594352496971e-06,33659734596.0
1.0,86400.0,251203561.0,0,6.891014484327819e-05,33659734810.0
3.0,228823.0,1216350706.0,0,8.691145858326261e-05,33659734833.0
1.0,235207.0,572842776.0,0,0.0001355620500795115,33659735034.0
1.0,99330.0,166999828.0,2,0.0003197569501888796,33659735036.0
1.0,70426.0,558829409.0,0,0.00014900986290441673,33659735461.0
1.0,113364.0,471526547.0,0,3.461489069465497e-05,33659735498.0
1.0,95949.0,265447461.0,0,8.642733289556982e-05,33659735721.0
1.0,12737.0,644223557.0,0,0.00025526292210467584,33659736421.0
1.0,46014.0,446287285.0,0,0.0001719300192012846,33659736856.0
1.0,146365.0,659277458.0,0,5.3025814037861446e-05,33659736976.0
2.0,233897.0,1459557478.0,0,0.00011478201342949112,33659737309.0
1.0,166363.0,479700412.0,0,7.17720156227447e-05,33659737507.0
1.0,128382.0,489702993.0,0,1.2871028393620098e-05,33659737899.0
1.0,86399.0,560702275.0,0,0.00012094332163564604,33659738106.0
1.0,34415.0,692411314.0,0,0.00022533089297451295,33659738196.0
1.0,179176.0,129706033.0,1,0.0011063657180404197,33659738225.0
1.0,207448.0,513711438.0,0,0.00012878800566918595,33659738478.0
3.5,281926.0,1604259396.25,0,9.92980913711039e-05,33659738541.0
1.0,86399.0,680648803.0,0,0.00014809776992455597,33659738625.0
1.0,40444.0,346416431.0,0,0.0001582843514877243,33659738728.0
1.0,77295.0,509522799.0,0,0.00012333324256636434,33659739561.0
1.0,86400.0,265485624.0,0,5.0407329076997064e-05,33659740046.0
1.0,86400.0,155308423.0,2,0.0002812783216366589,33659740142.0
1.0,86399.0,564991998.0,0,0.00012211326083419674,33659740307.0
1.0,16986.0,533524999.0,0,0.00024319670061374608,33659741030.0
1.0,86399.0,608228082.0,0,0.00013298367971477804,33659741527.0
1.0,126944.0,506752615.0,0,2.4529142216550465e-05,33659741719.0
1.0,86399.0,817935904.0,0,0.0001694034835327979,33659741779.0
1.0,30260.0,524299343.0,0,0.00021731888863075495,33659741883.0
1.0,86399.0,83465707.0,2,0.0007601092928285378,33659741987.0
1.0,85801.0,260911281.0,0,5.381722343576227e-05,33659742013.0
1.0,86399.0,386286466.0,0,5.1368399534619696e-05,33659742036.0
1.0,48080.0,893957584.0,0,0.00022125069717670806,33659742221.0
2.0,187805.0,1430433305.0,0,0.00014374162564310323,33659742624.0
1.0,34170.0,180789265.0,0,8.602942705003443e-05,33659742959.0
1.0,10459.0,624465632.0,0,0.0002582852891721887,33659743186.0
1.0,102466.0,465382501.0,0,5.485813568188621e-05,33659743195.0
1.0,322904.0,467227441.0,2,0.000416072544984,33659743262.0
1.0,96855.0,925080509.0,0,0.00017033501457069773,33659743317.0
1.0,86399.0,822334450.0,0,0.00016996848553327122,33659743326.0
1.0,173452.0,132386002.0,1,0.0010351641379825738,33659744056.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33659744161.0
1.0,93172.0,184779903.0,2,0.00022919827148047927,33659744394.0
1.0,133967.0,490814438.0,0,2.085603698735429e-06,33659744545.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33659744579.0
1.0,46462.0,841525214.0,0,0.0002198223541779572,33659744597.0
1.0,86399.0,735930740.0,0,0.00015763301674351582,33659744655.0
3.0,241347.0,1545088751.0,0,0.00011883133338476035,33659744668.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33659744847.0
1.0,86400.0,202877584.0,2,0.0001508385434237621,33659744933.0
1.0,35528.0,332201021.0,0,0.0001680867168446022,33659745115.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33659745138.0
1.0,86399.0,870672559.0,0,0.0001758015268420167,33659745188.0
2.0,173500.0,922825522.0,0,8.702447432143376e-05,33659745417.0
1.0,116030.0,474784333.0,0,3.064937036869243e-05,33659745770.0
2.0,128592.0,1439977607.0,0,0.0001857326211824088,33659745792.0
1.0,27917.0,625300064.0,0,0.00023038824420417074,33659746401.0
1.0,93835.0,184792279.0,2,0.00023275231307380432,33659746478.0
1.0,53146.0,294333860.0,0,9.447034819632696e-05,33659746732.0
1.0,242497.0,485223864.0,2,0.00022472908402915178,33659746901.0
1.0,117149.0,794685366.0,0,0.0001276184354451292,33659747183.0
1.0,174505.0,177720228.0,2,0.0007068741456242832,33659748027.0
2.0,42621.0,828761078.0,0,0.00022360664240856536,33659748213.0
1.0,86399.0,654944175.0,0,0.00014311589659105086,33659748447.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33659748551.0
1.0,250522.0,395051248.0,2,0.00035911653870696053,33659748556.0
2.0,146899.0,952386874.0,0,0.00012079101994127925,33659748604.0
1.0,98953.0,593985299.0,0,0.00010844234598202092,33659748750.0
1.0,86400.0,275767557.0,0,3.827331996913186e-05,33659748770.0
2.0,107429.0,524691478.0,0,7.028702327612129e-05,33659748782.0
3.0,259198.0,1478445694.0,0,9.97161084912945e-05,33659749527.0
1.0,86400.0,624452000.0,0,0.00013667269541831412,33659749654.0
1.0,25111.0,658368481.0,0,0.00023689275420376725,33659749878.0
2.0,178021.0,1604259396.25,0,0.00016406629461818874,33659750042.0
1.0,86400.0,78144201.0,2,0.0008306137773818468,33659750432.0
1.0,57673.0,667393347.0,0,0.0001886187038571876,33659750434.0
1.0,40972.0,359538310.0,0,0.00016107675159961584,33659750558.0
1.0,53586.0,509547757.0,0,0.00016987016748542234,33659750784.0
2.0,212254.0,468489332.0,2,0.00017802643500851065,33659750974.0
1.0,30723.0,656982639.0,0,0.00022827021641835945,33659751135.0
1.0,86400.0,500355094.0,0,0.0001023566451470271,33659751486.0
1.0,127712.0,804314604.0,0,0.00011625037118228961,33659751506.0
1.0,168201.0,215643031.0,2,0.0005049632101624326,33659751592.0
1.0,92090.0,483850315.0,0,8.470655484557611e-05,33659751625.0
1.0,20111.0,920953885.0,0,0.0002531968681718672,33659751818.0
1.0,98851.0,408723994.0,0,3.318131773827078e-05,33659751899.0
1.0,86399.0,684648059.0,0,0.00014883924700285242,33659751994.0
1.0,92980.0,148784882.0,2,0.0003498949908196792,33659752035.0
3.0,322904.0,1604259396.25,0,7.375484214726621e-05,33659752381.0
1.0,188380.0,205184296.0,2,0.0006430671725233564,33659752804.0
2.0,109427.0,1036859253.0,0,0.00016949702385942613,33659753125.0
2.0,172798.0,791662024.0,0,5.6761575315642085e-05,33659753200.0
2.0,85997.0,1155833282.0,0,0.00020063141070839077,33659753265.0
1.0,86399.0,159478614.0,2,0.00026672509664524215,33659753780.0
1.0,128823.0,125477578.0,2,0.0007516271240912158,33659753837.0
1.0,130513.0,388998903.0,0,6.04759225713886e-05,33659753860.0
1.0,155634.0,615885784.0,0,2.2334561599901444e-05,33659754038.0
1.0,38441.0,574117382.0,0,0.0002080773186526238,33659754234.0
2.0,95775.0,1131300424.0,0,0.00019037479978729107,33659754621.0
1.0,86399.0,108244107.0,2,0.0005231524539685816,33659754772.0
1.0,86293.0,239270260.0,0,8.561673048225439e-05,33659754980.0
1.0,22704.0,895214036.0,0,0.0002496724767388287,33659754995.0
1.0,86399.0,580369003.0,0,0.0001261649296307338,33659755323.0
1.0,75503.0,749833573.0,0,0.00017434099926007748,33659755391.0
2.0,250705.0,1459949258.0,0,0.00010331228993464331,33659755406.0
1.0,70251.0,345039051.0,0,7.143097183815193e-05,33659755458.0
1.0,86400.0,281789027.0,0,3.157834342709544e-05,33659755676.0
1.0,86399.0,134776613.0,2,0.0003660192557403226,33659756127.0
1.0,86399.0,481680710.0,0,9.566415448563919e-05,33659756191.0
1.0,143627.0,672472802.0,0,6.145362900881233e-05,33659756302.0
1.0,115848.0,668147685.0,0,0.00010164719551422682,33659756758.0
1.0,29769.0,382697343.0,0,0.00019724669154878808,33659756903.0
2.0,201530.0,1081040862.0,0,8.861182643052109e-05,33659757259.0
1.0,55383.0,139727365.0,0,0.00012133070499133605,33659757267.0
2.0,172798.0,1394413177.0,0,0.0001511123468887355,33659757299.0
1.0,73292.0,553145239.0,0,0.00014253354782191074,33659757419.0
3.0,322904.0,1604259396.25,0,7.375484214726621e-05,33659758059.0
3.0,265063.0,1604259396.25,0,0.00010980948426050509,33659758099.0
3.5,309472.0,1604259396.25,0,8.212755289123771e-05,33659758255.0
1.0,62126.0,172444751.0,0,8.523208704054234e-05,33659758507.0
3.0,259198.0,1604259396.25,0,0.00011346537698737163,33659758770.0
1.0,86399.0,480195131.0,0,9.510923849113111e-05,33659759195.0
2.0,242274.0,1035935124.0,0,4.1164155053842196e-05,33659759842.0
1.0,150559.0,527902841.0,0,1.0168080066321521e-05,33659759871.0
1.0,79768.0,620230913.0,0,0.0001464238457324023,33659759950.0
2.0,322904.0,1412605876.0,0,4.644654535698863e-05,33659760832.0
1.0,86399.0,555831204.0,0,0.00011959293544424674,33659760835.0
1.0,35685.0,494652970.0,0,0.00020289252435943433,33659760937.0
1.0,322904.0,303773958.0,2,0.0007879401643832527,33659761287.0
1.0,41156.0,780355818.0,0,0.00022229396519437842,33659761390.0
2.0,97590.0,1520800065.0,0,0.00021086383824566704,33659761519.0
1.0,97710.0,326534247.0,0,2.4199524775042614e-05,33659761771.0
1.0,186917.0,239082376.0,2,0.0005067758572757575,33659762022.0
1.0,36208.0,922644990.0,0,0.00023579031280605693,33659762068.0
1.0,43040.0,876961500.0,0,0.0002259554581948527,33659762406.0
2.0,32806.0,1120870218.0,0,0.00024576567893418654,33659762592.0
2.0,193569.0,954338739.0,0,7.220351698164627e-05,33659762618.0
1.0,262695.0,730168775.0,0,8.47389601944807e-05,33659762737.0
1.0,15232.0,147090664.0,0,0.0001714788315373528,33659763316.0
1.0,65861.0,558196580.0,0,0.0001570451108507729,33659763318.0
